time;sec;nsec;id;range
1513594467.178269;1513594467;178268909;178;1.69
1513594467.192342;1513594467;192342042;179;0.69
1513594467.314574;1513594467;314574003;180;3.34
1513594467.329217;1513594467;329216957;177;3.82
1513594467.34324;1513594467;343240022;178;1.68
1513594467.357348;1513594467;357347965;179;0.68
1513594467.480133;1513594467;480133056;180;3.38
1513594467.494114;1513594467;494113922;177;3.87
1513594467.5082;1513594467;508199930;178;1.67
1513594467.522055;1513594467;522054910;179;0.68
1513594467.646361;1513594467;646361112;180;3.38
1513594467.660252;1513594467;660252094;177;3.84
1513594467.674421;1513594467;674421072;178;1.68
1513594467.688481;1513594467;688481092;179;0.63
1513594467.811379;1513594467;811378955;180;3.41
1513594467.825277;1513594467;825277090;177;3.8
1513594467.839298;1513594467;839298009;178;1.66
1513594467.853135;1513594467;853135108;179;0.6
1513594467.976359;1513594467;976358890;180;3.45
1513594467.990356;1513594467;990355968;177;3.78
1513594468.00433;1513594468;4329919;178;1.63
1513594468.018165;1513594468;18165111;179;0.56
1513594468.308862;1513594468;308861970;180;3.2
1513594468.322848;1513594468;322848081;177;3.92
1513594468.336907;1513594468;336906909;178;1.67
1513594468.350681;1513594468;350681066;179;0.51
1513594468.473779;1513594468;473778963;180;3.56
1513594468.487627;1513594468;487627029;177;3.98
1513594468.501857;1513594468;501857042;178;1.74
1513594468.515713;1513594468;515712976;179;0.46
1513594468.638688;1513594468;638688087;180;3.61
1513594468.652462;1513594468;652462005;177;4.0
1513594468.666772;1513594468;666771888;178;1.65
1513594468.680592;1513594468;680592060;179;0.44
1513594468.805003;1513594468;805002927;180;3.66
1513594468.818991;1513594468;818990945;177;3.96
1513594468.833126;1513594468;833126068;178;1.65
1513594468.847078;1513594468;847078084;179;0.46
1513594468.970021;1513594468;970021009;180;3.66
1513594468.9837;1513594468;983700037;177;4.0
1513594468.997409;1513594468;997409105;178;1.61
1513594469.011822;1513594469;11821985;179;0.48
1513594469.134752;1513594469;134752035;180;3.74
1513594469.14826;1513594469;148260116;177;4.06
1513594469.16289;1513594469;162889957;178;1.57
1513594469.176857;1513594469;176856994;179;0.65
1513594469.301261;1513594469;301260948;180;3.76
1513594469.31519;1513594469;315190076;177;4.09
1513594469.329079;1513594469;329078912;178;1.6
1513594469.343122;1513594469;343122005;179;0.77
1513594469.467328;1513594469;467328071;180;3.79
1513594469.481465;1513594469;481465101;177;4.16
1513594469.495508;1513594469;495507955;178;1.51
1513594469.50938;1513594469;509380102;179;0.35
1513594469.632339;1513594469;632339000;180;3.86
1513594469.646172;1513594469;646172046;177;4.2
1513594469.660355;1513594469;660355091;178;1.53
1513594469.674274;1513594469;674273967;179;0.26
1513594469.797354;1513594469;797353982;180;3.85
1513594469.811153;1513594469;811152935;177;4.21
1513594469.825395;1513594469;825395107;178;1.48
1513594469.839378;1513594469;839378118;179;0.18
1513594470.128389;1513594470;128388881;180;3.91
1513594470.142393;1513594470;142393112;177;4.25
1513594470.156492;1513594470;156491994;178;1.52
1513594470.170436;1513594470;170435905;179;0.12
1513594470.293176;1513594470;293175935;180;4.0
1513594470.307389;1513594470;307389020;177;4.33
1513594470.321376;1513594470;321376085;178;1.55
1513594470.335476;1513594470;335475921;179;0.13
1513594470.459629;1513594470;459629058;180;4.03
1513594470.473704;1513594470;473704099;177;4.46
1513594470.487566;1513594470;487565994;178;1.49
1513594470.501607;1513594470;501606941;179;0.08
1513594470.626116;1513594470;626116037;180;4.19
1513594470.639931;1513594470;639930963;177;4.47
1513594470.653443;1513594470;653443098;178;1.46
1513594470.667961;1513594470;667960882;179;0.06
1513594470.790881;1513594470;790880918;180;4.21
1513594470.804756;1513594470;804755926;177;4.51
1513594470.819042;1513594470;819041967;178;1.48
1513594470.832966;1513594470;832966089;179;0.03
1513594470.955775;1513594470;955775022;180;4.14
1513594470.969917;1513594470;969917058;177;4.48
1513594470.983854;1513594470;983854055;178;1.37
1513594470.997939;1513594470;997939109;179;0.08
1513594471.122034;1513594471;122034072;180;4.21
1513594471.136036;1513594471;136035919;177;4.39
1513594471.150029;1513594471;150028944;178;1.44
