time;sec;nsec;tag_address;anchor_address;range;range_ground_truth;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516649119.994778;1516649119;994777917;176;178;1.7599999904632568;1.732050807568877;-75.7300033569336;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649120.007833;1516649120;7833003;176;177;1.690000057220459;1.732050807568877;-74.1500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649120.117795;1516649120;117794990;176;178;1.8300000429153442;1.732050807568877;-75.54000091552734;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649120.131716;1516649120;131716012;176;177;1.7200000286102295;1.732050807568877;-72.44000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649120.241745;1516649120;241744995;176;178;1.7899999618530273;1.732050807568877;-75.73999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649120.254954;1516649120;254954099;176;177;1.7000000476837158;1.732050807568877;-73.33999633789062;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649120.365735;1516649120;365735054;176;178;1.7899999618530273;1.732050807568877;-75.19000244140625;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649120.381048;1516649120;381047964;176;177;1.690000057220459;1.732050807568877;-72.61000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649120.735286;1516649120;735285997;176;178;1.7899999618530273;1.732050807568877;-76.62000274658203;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649120.748338;1516649120;748337984;176;177;1.6699999570846558;1.732050807568877;-72.37999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649120.859009;1516649120;859009027;176;178;1.8300000429153442;1.732050807568877;-75.31999969482422;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649120.873031;1516649120;873030900;176;177;1.6799999475479126;1.732050807568877;-72.80999755859375;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;16451
1516649120.983232;1516649120;983232021;176;178;1.7899999618530273;1.732050807568877;-74.18000030517578;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649120.998523;1516649120;998522996;176;177;1.6799999475479126;1.732050807568877;-73.19000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649121.105779;1516649121;105778932;176;178;1.8300000429153442;1.732050807568877;-74.93000030517578;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;16451
1516649121.121221;1516649121;121221065;176;177;1.690000057220459;1.732050807568877;-74.30999755859375;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649121.230589;1516649121;230588912;176;178;1.8200000524520874;1.732050807568877;-75.58000183105469;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649121.244183;1516649121;244183063;176;177;1.6699999570846558;1.732050807568877;-73.0;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649121.353637;1516649121;353636980;176;178;1.809999942779541;1.732050807568877;-76.0199966430664;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;16451
1516649121.367787;1516649121;367786884;176;177;1.659999966621399;1.732050807568877;-73.30000305175781;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649121.475342;1516649121;475342035;176;178;1.7599999904632568;1.732050807568877;-75.33999633789062;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649121.489724;1516649121;489723920;176;177;1.6699999570846558;1.732050807568877;-72.86000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649121.600073;1516649121;600073099;176;178;1.7799999713897705;1.732050807568877;-75.41999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649121.614612;1516649121;614612102;176;177;1.690000057220459;1.732050807568877;-72.88999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649121.847175;1516649121;847174882;176;178;1.809999942779541;1.732050807568877;-77.02999877929688;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;16451
1516649121.861386;1516649121;861386060;176;177;1.6699999570846558;1.732050807568877;-74.13999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649121.971202;1516649121;971201896;176;178;1.7999999523162842;1.732050807568877;-74.45999908447266;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649121.986608;1516649121;986608028;176;177;1.6699999570846558;1.732050807568877;-72.48999786376953;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649122.093873;1516649122;93873023;176;178;1.809999942779541;1.732050807568877;-75.52999877929688;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649122.107928;1516649122;107928037;176;177;1.7000000476837158;1.732050807568877;-72.47000122070312;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649122.219372;1516649122;219372034;176;178;1.809999942779541;1.732050807568877;-75.0999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649122.231198;1516649122;231198072;176;177;1.7000000476837158;1.732050807568877;-72.6500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649122.342134;1516649122;342133998;176;178;1.7899999618530273;1.732050807568877;-75.41000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649122.356139;1516649122;356138944;176;177;1.659999966621399;1.732050807568877;-74.45999908447266;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649122.464577;1516649122;464576959;176;178;1.7999999523162842;1.732050807568877;-74.80999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649122.480308;1516649122;480308055;176;177;1.7100000381469727;1.732050807568877;-73.12999725341797;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649122.588858;1516649122;588857889;176;178;1.840000033378601;1.732050807568877;-74.70999908447266;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649122.602744;1516649122;602744102;176;177;1.7000000476837158;1.732050807568877;-72.91999816894531;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.5601160526275635;16451
1516649122.711309;1516649122;711308956;176;178;1.75;1.732050807568877;-75.27999877929688;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649122.724728;1516649122;724728107;176;177;1.690000057220459;1.732050807568877;-72.0999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649122.835432;1516649122;835432052;176;178;1.840000033378601;1.732050807568877;-75.19999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649122.849341;1516649122;849340915;176;177;1.7300000190734863;1.732050807568877;-73.30999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649122.959626;1516649122;959625959;176;178;1.7799999713897705;1.732050807568877;-76.41000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649122.972557;1516649122;972557067;176;177;1.7100000381469727;1.732050807568877;-73.37000274658203;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.082277;1516649123;82277059;176;178;1.7899999618530273;1.732050807568877;-74.48999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.097493;1516649123;97492933;176;177;1.6699999570846558;1.732050807568877;-72.7699966430664;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.206184;1516649123;206183910;176;178;1.7999999523162842;1.732050807568877;-75.94000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.220238;1516649123;220237970;176;177;1.659999966621399;1.732050807568877;-72.94000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.329836;1516649123;329835891;176;178;1.809999942779541;1.732050807568877;-75.76000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649123.344177;1516649123;344177007;176;177;1.659999966621399;1.732050807568877;-72.87999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;2.5601160526275635;16451
1516649123.45305;1516649123;453049898;176;178;1.7799999713897705;1.732050807568877;-77.02999877929688;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.466808;1516649123;466808080;176;177;1.7000000476837158;1.732050807568877;-72.73999786376953;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649123.577023;1516649123;577023029;176;178;1.7899999618530273;1.732050807568877;-76.33999633789062;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.590921;1516649123;590920925;176;177;1.690000057220459;1.732050807568877;-74.38999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649123.699507;1516649123;699506998;176;178;1.809999942779541;1.732050807568877;-75.30999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649123.713925;1516649123;713924884;176;177;1.7200000286102295;1.732050807568877;-72.80000305175781;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649123.823814;1516649123;823813915;176;178;1.7799999713897705;1.732050807568877;-75.73999786376953;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649123.839034;1516649123;839034080;176;177;1.7100000381469727;1.732050807568877;-72.58999633789062;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649123.947533;1516649123;947532892;176;178;1.7699999809265137;1.732050807568877;-75.47000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649123.961966;1516649123;961966037;176;177;1.7300000190734863;1.732050807568877;-72.8499984741211;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649124.070205;1516649124;70204973;176;178;1.7599999904632568;1.732050807568877;-74.88999938964844;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649124.084599;1516649124;84599018;176;177;1.6699999570846558;1.732050807568877;-72.94999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649124.194581;1516649124;194581031;176;178;1.809999942779541;1.732050807568877;-75.88999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649124.208911;1516649124;208910942;176;177;1.690000057220459;1.732050807568877;-72.72000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649124.441219;1516649124;441219091;176;178;1.7699999809265137;1.732050807568877;-75.63999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649124.455002;1516649124;455002069;176;177;1.7000000476837158;1.732050807568877;-72.3499984741211;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649124.564573;1516649124;564573049;176;178;1.809999942779541;1.732050807568877;-75.30000305175781;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649124.579561;1516649124;579560995;176;177;1.6699999570846558;1.732050807568877;-71.91000366210938;-279.29998779296875;-153.02000427246094;-100.12000274658203;2.554335117340088;16451
1516649124.688263;1516649124;688262939;176;178;1.7699999809265137;1.732050807568877;-75.56999969482422;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649124.701749;1516649124;701749086;176;177;1.7300000190734863;1.732050807568877;-74.45999908447266;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649124.811857;1516649124;811856985;176;178;1.7799999713897705;1.732050807568877;-75.56999969482422;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649124.825664;1516649124;825664043;176;177;1.6799999475479126;1.732050807568877;-74.06999969482422;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649124.935657;1516649124;935657024;176;178;1.7699999809265137;1.732050807568877;-75.70999908447266;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649124.950013;1516649124;950012922;176;177;1.7200000286102295;1.732050807568877;-72.80999755859375;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649125.057857;1516649125;57857036;176;178;1.7899999618530273;1.732050807568877;-75.37999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649125.07252;1516649125;72520017;176;177;1.649999976158142;1.732050807568877;-74.25;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649125.18266;1516649125;182660102;176;178;1.809999942779541;1.732050807568877;-75.30999755859375;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649125.196972;1516649125;196971893;176;177;1.6799999475479126;1.732050807568877;-72.75;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649125.305961;1516649125;305960893;176;178;1.7799999713897705;1.732050807568877;-75.4800033569336;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649125.320593;1516649125;320593118;176;177;1.7100000381469727;1.732050807568877;-74.01000213623047;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649125.42895;1516649125;428950071;176;178;1.7400000095367432;1.732050807568877;-76.66999816894531;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;16451
1516649125.443164;1516649125;443164110;176;177;1.690000057220459;1.732050807568877;-72.38999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649125.553158;1516649125;553158044;176;178;1.7899999618530273;1.732050807568877;-76.2699966430664;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649125.567248;1516649125;567248106;176;177;1.659999966621399;1.732050807568877;-72.80999755859375;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649125.676029;1516649125;676028966;176;178;1.809999942779541;1.732050807568877;-75.97000122070312;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649125.68987;1516649125;689870119;176;177;1.7100000381469727;1.732050807568877;-72.5;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649125.800081;1516649125;800081014;176;178;1.809999942779541;1.732050807568877;-76.08000183105469;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649125.813903;1516649125;813903093;176;177;1.7100000381469727;1.732050807568877;-74.38999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649125.92336;1516649125;923360109;176;178;1.7799999713897705;1.732050807568877;-75.62000274658203;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649125.937477;1516649125;937477111;176;177;1.690000057220459;1.732050807568877;-72.87999725341797;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649126.046706;1516649126;46705961;176;178;1.7599999904632568;1.732050807568877;-75.61000061035156;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.060627;1516649126;60626983;176;177;1.6799999475479126;1.732050807568877;-72.16000366210938;-279.29998779296875;-153.02000427246094;48.08000183105469;2.554335117340088;16451
1516649126.170745;1516649126;170744895;176;178;1.7799999713897705;1.732050807568877;-75.62999725341797;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.184744;1516649126;184743881;176;177;1.659999966621399;1.732050807568877;-73.5;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.294744;1516649126;294744014;176;178;1.7999999523162842;1.732050807568877;-74.22000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649126.308663;1516649126;308662891;176;177;1.6799999475479126;1.732050807568877;-73.5;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.417563;1516649126;417562961;176;178;1.8200000524520874;1.732050807568877;-76.05999755859375;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649126.432745;1516649126;432744979;176;177;1.6799999475479126;1.732050807568877;-73.02999877929688;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649126.541565;1516649126;541564941;176;178;1.7799999713897705;1.732050807568877;-75.62999725341797;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649126.555414;1516649126;555413961;176;177;1.6699999570846558;1.732050807568877;-72.5;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.664203;1516649126;664202928;176;178;1.7799999713897705;1.732050807568877;-75.91000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.678414;1516649126;678414106;176;177;1.7200000286102295;1.732050807568877;-74.0999984741211;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.788174;1516649126;788173913;176;178;1.7899999618530273;1.732050807568877;-75.38999938964844;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649126.802125;1516649126;802124977;176;177;1.6699999570846558;1.732050807568877;-73.02999877929688;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.035257;1516649127;35257101;176;178;1.75;1.732050807568877;-75.43000030517578;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649127.048825;1516649127;48825025;176;177;1.659999966621399;1.732050807568877;-72.79000091552734;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.15937;1516649127;159369945;176;178;1.809999942779541;1.732050807568877;-76.63999938964844;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649127.174112;1516649127;174112081;176;177;1.690000057220459;1.732050807568877;-72.5;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.282829;1516649127;282829046;176;178;1.7999999523162842;1.732050807568877;-75.87000274658203;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.299255;1516649127;299254894;176;177;1.7400000095367432;1.732050807568877;-74.29000091552734;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.405555;1516649127;405555009;176;178;1.7599999904632568;1.732050807568877;-76.05000305175781;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.420963;1516649127;420963048;176;177;1.7200000286102295;1.732050807568877;-72.44999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.529074;1516649127;529073953;176;178;1.8200000524520874;1.732050807568877;-74.94999694824219;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;16451
1516649127.543471;1516649127;543471097;176;177;1.7100000381469727;1.732050807568877;-72.33999633789062;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.65227;1516649127;652270078;176;178;1.8300000429153442;1.732050807568877;-75.8499984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649127.66629;1516649127;666290044;176;177;1.6699999570846558;1.732050807568877;-73.41000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.775747;1516649127;775747060;176;178;1.7899999618530273;1.732050807568877;-77.01000213623047;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649127.790366;1516649127;790365934;176;177;1.7100000381469727;1.732050807568877;-72.12999725341797;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649127.899789;1516649127;899789094;176;178;1.809999942779541;1.732050807568877;-76.30000305175781;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;16451
1516649127.914345;1516649127;914345026;176;177;1.7100000381469727;1.732050807568877;-72.5199966430664;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649128.022427;1516649128;22427082;176;178;1.8200000524520874;1.732050807568877;-75.38999938964844;-279.29998779296875;-153.02000427246094;46.939998626708984;3.299999952316284;16451
1516649128.038096;1516649128;38095951;176;177;1.7100000381469727;1.732050807568877;-72.80000305175781;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649128.146893;1516649128;146893024;176;178;1.7999999523162842;1.732050807568877;-75.86000061035156;-279.29998779296875;-153.02000427246094;46.939998626708984;3.2884390354156494;16451
1516649128.162459;1516649128;162458896;176;177;1.7200000286102295;1.732050807568877;-72.9800033569336;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649128.270806;1516649128;270806074;176;178;1.7899999618530273;1.732050807568877;-75.52999877929688;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649128.286426;1516649128;286426067;176;177;1.6799999475479126;1.732050807568877;-72.94999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649128.393682;1516649128;393682003;176;178;1.7899999618530273;1.732050807568877;-76.47000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649128.407749;1516649128;407748937;176;177;1.6799999475479126;1.732050807568877;-73.76000213623047;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649128.517755;1516649128;517755031;176;178;1.8300000429153442;1.732050807568877;-74.20999908447266;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649128.531602;1516649128;531601905;176;177;1.7000000476837158;1.732050807568877;-73.36000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;2.5485548973083496;16451
1516649128.640232;1516649128;640232086;176;178;1.75;1.732050807568877;-75.37000274658203;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;16451
1516649128.653998;1516649128;653997898;176;177;1.690000057220459;1.732050807568877;-74.20999908447266;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649128.763878;1516649128;763878107;176;178;1.8200000524520874;1.732050807568877;-75.98999786376953;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649128.779866;1516649128;779865980;176;177;1.7300000190734863;1.732050807568877;-72.79000091552734;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649128.888457;1516649128;888457059;176;178;1.7999999523162842;1.732050807568877;-76.55999755859375;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649128.902142;1516649128;902142047;176;177;1.7000000476837158;1.732050807568877;-74.0;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649129.011052;1516649129;11051893;176;178;1.7899999618530273;1.732050807568877;-75.41999816894531;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649129.025486;1516649129;25485992;176;177;1.7200000286102295;1.732050807568877;-72.66000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649129.135131;1516649129;135130882;176;178;1.809999942779541;1.732050807568877;-75.5999984741211;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649129.149022;1516649129;149022102;176;177;1.690000057220459;1.732050807568877;-72.2699966430664;-279.29998779296875;-153.02000427246094;46.939998626708984;3.294219970703125;16451
1516649129.259249;1516649129;259248971;176;178;1.7799999713897705;1.732050807568877;-75.44000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649129.273237;1516649129;273236989;176;177;1.7100000381469727;1.732050807568877;-73.94999694824219;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649129.381885;1516649129;381885051;176;178;1.7999999523162842;1.732050807568877;-75.19000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649129.395976;1516649129;395976066;176;177;1.7100000381469727;1.732050807568877;-73.19999694824219;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649129.628726;1516649129;628726005;176;178;1.7999999523162842;1.732050807568877;-75.43000030517578;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649129.642582;1516649129;642581939;176;177;1.7100000381469727;1.732050807568877;-72.47000122070312;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649129.751467;1516649129;751466989;176;178;1.7899999618530273;1.732050807568877;-74.6500015258789;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649129.766228;1516649129;766227960;176;177;1.7200000286102295;1.732050807568877;-72.75;-279.29998779296875;-153.02000427246094;48.08000183105469;3.3057799339294434;16451
1516649129.876123;1516649129;876122951;176;178;1.7599999904632568;1.732050807568877;-75.61000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649129.89064;1516649129;890640020;176;177;1.690000057220459;1.732050807568877;-72.66000366210938;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649129.998758;1516649129;998758077;176;178;1.7999999523162842;1.732050807568877;-74.61000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649130.012944;1516649130;12943983;176;177;1.6799999475479126;1.732050807568877;-73.47000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649130.123219;1516649130;123219013;176;178;1.809999942779541;1.732050807568877;-74.30000305175781;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649130.138678;1516649130;138678073;176;177;1.6699999570846558;1.732050807568877;-73.44000244140625;-279.29998779296875;-153.02000427246094;48.08000183105469;3.2884390354156494;16451
1516649130.247468;1516649130;247467994;176;178;1.7799999713897705;1.732050807568877;-74.41999816894531;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649130.262465;1516649130;262465000;176;177;1.6699999570846558;1.732050807568877;-74.16000366210938;-279.29998779296875;-153.02000427246094;49.220001220703125;3.294219970703125;16451
1516649130.37014;1516649130;370140075;176;178;1.7899999618530273;1.732050807568877;-74.44000244140625;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.542773962020874;16451
1516649130.38549;1516649130;385489940;176;177;1.6799999475479126;1.732050807568877;-73.27999877929688;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649130.49352;1516649130;493520021;176;178;1.8200000524520874;1.732050807568877;-75.36000061035156;-279.29998779296875;-153.02000427246094;-97.83999633789062;2.554335117340088;16451
1516649130.507073;1516649130;507072925;176;177;1.7100000381469727;1.732050807568877;-72.41999816894531;-279.29998779296875;-153.02000427246094;48.08000183105469;3.299999952316284;16451
1516649130.616602;1516649130;616601943;176;178;1.809999942779541;1.732050807568877;-75.47000122070312;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649130.630662;1516649130;630661964;176;177;1.7100000381469727;1.732050807568877;-72.36000061035156;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649130.740709;1516649130;740709066;176;178;1.7799999713897705;1.732050807568877;-74.98999786376953;-279.29998779296875;-153.02000427246094;46.939998626708984;3.3057799339294434;16451
1516649130.754595;1516649130;754595041;176;177;1.7200000286102295;1.732050807568877;-72.5;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
1516649130.864791;1516649130;864790916;176;178;1.840000033378601;1.732050807568877;-76.56999969482422;-279.29998779296875;-153.02000427246094;48.08000183105469;3.294219970703125;16451
