time;sec;nsec;id;range
1518089662.2019897;1518089662;201989615;2;0.9673594042579089
1518089662.2019897;1518089662;201989615;3;2.1165736708049834
1518089662.2019897;1518089662;201989615;4;3.406581717346012
1518089662.40358;1518089662;403579852;1;0.5749615131113878
1518089662.40358;1518089662;403579852;2;0.9583568650440464
1518089662.40358;1518089662;403579852;3;2.0270655719845183
1518089662.40358;1518089662;403579852;4;3.0905395627596404
1518089662.6056335;1518089662;605633607;1;0.3349711477557207
1518089662.6056335;1518089662;605633607;2;0.6706055686275301
1518089662.6056335;1518089662;605633607;3;2.024820572731291
1518089662.6056335;1518089662;605633607;4;3.420224552857086
1518089662.8069742;1518089662;806974175;1;0.5780141273405625
1518089662.8069742;1518089662;806974175;2;0.8110467907248707
1518089662.8069742;1518089662;806974175;3;1.9014326186160218
1518089662.8069742;1518089662;806974175;4;3.4872368471681225
1518089663.0083177;1518089663;8317763;1;0.4894284561547135
1518089663.0083177;1518089663;8317763;2;0.9077344780600783
1518089663.0083177;1518089663;8317763;3;2.323121556628997
1518089663.0083177;1518089663;8317763;4;3.3465856270056498
1518089663.1896498;1518089663;189649876;1;0.6291468062678807
1518089663.1896498;1518089663;189649876;2;0.759811386081342
1518089663.1896498;1518089663;189649876;3;2.0029017105343656
1518089663.1896498;1518089663;189649876;4;3.340756032672501
1518089663.3915527;1518089663;391552783;1;0.5191386698335566
1518089663.3915527;1518089663;391552783;2;0.8392514862339502
1518089663.3915527;1518089663;391552783;3;2.027082898712114
1518089663.3915527;1518089663;391552783;4;3.625720478318369
1518089663.5965333;1518089663;596533338;1;0.5243798108784811
1518089663.5965333;1518089663;596533338;2;0.6671664502840915
1518089663.5965333;1518089663;596533338;3;2.1771847465436283
1518089663.5965333;1518089663;596533338;4;3.8038769227659466
1518089663.7985868;1518089663;798586765;1;0.5605840123052672
1518089663.7985868;1518089663;798586765;2;0.8194090189523043
1518089663.7985868;1518089663;798586765;3;2.2730957533247604
1518089663.7985868;1518089663;798586765;4;3.460348313709844
1518089663.9998944;1518089663;999894349;1;0.5733305654371265
1518089663.9998944;1518089663;999894349;2;0.9649967627242887
1518089663.9998944;1518089663;999894349;3;2.1866666926210154
1518089663.9998944;1518089663;999894349;4;3.525282842429899
1518089664.1912944;1518089664;191294440;1;0.5593975954094257
