time;sec;nsec;id;range
1510922012.103644;1510922012;103643894;180;2.16
1510922012.117683;1510922012;117682933;179;5.48
1510922012.131634;1510922012;131633996;178;5.65
1510922012.25601;1510922012;256010055;177;1.85
1510922012.269949;1510922012;269948959;180;2.16
1510922012.2839;1510922012;283900022;179;5.48
1510922012.297904;1510922012;297904014;178;5.68
1510922012.422083;1510922012;422082901;177;1.94
1510922012.436099;1510922012;436099052;180;2.24
1510922012.450091;1510922012;450090885;179;5.48
1510922012.464188;1510922012;464188098;178;5.66
1510922012.58702;1510922012;587019920;177;1.9
1510922012.601108;1510922012;601108074;180;2.28
1510922012.615041;1510922012;615041017;179;5.6
1510922012.629136;1510922012;629136085;178;5.78
1510922012.751913;1510922012;751913070;177;1.95
1510922012.765931;1510922012;765930891;180;2.38
1510922012.779983;1510922012;779983043;179;5.68
1510922012.793835;1510922012;793834924;178;5.79
1510922012.918399;1510922012;918399095;177;1.97
1510922012.93232;1510922012;932320117;180;1.61
1510922012.946241;1510922012;946240901;179;5.71
1510922012.960384;1510922012;960383892;178;5.85
1510922013.083178;1510922013;83178043;177;1.94
1510922013.097082;1510922013;97081899;180;2.21
1510922013.11114;1510922013;111140012;179;5.68
1510922013.125156;1510922013;125155925;178;5.81
1510922013.41429;1510922013;414289951;177;1.98
1510922013.428336;1510922013;428335905;180;2.07
1510922013.442276;1510922013;442276000;179;5.81
1510922013.456414;1510922013;456413984;178;5.89
1510922013.580642;1510922013;580641984;177;2.04
1510922013.594569;1510922013;594568967;180;2.54
1510922013.608618;1510922013;608618021;179;5.84
1510922013.622701;1510922013;622700929;178;5.88
1510922013.74563;1510922013;745630025;177;2.04
1510922013.759613;1510922013;759613037;180;2.56
1510922013.773536;1510922013;773535966;179;5.86
1510922013.787613;1510922013;787612915;178;5.95
1510922013.910532;1510922013;910531997;177;2.08
1510922013.924427;1510922013;924427032;180;2.67
1510922013.938527;1510922013;938527107;179;5.93
1510922013.952613;1510922013;952613115;178;5.92
1510922014.076789;1510922014;76788902;177;2.14
1510922014.090786;1510922014;90785980;180;2.58
1510922014.104724;1510922014;104723930;179;5.93
1510922014.118812;1510922014;118812084;178;5.97
1510922014.241672;1510922014;241672039;177;2.13
1510922014.255653;1510922014;255652904;180;2.59
1510922014.269647;1510922014;269646883;179;5.98
1510922014.283578;1510922014;283577919;178;5.99
1510922014.406566;1510922014;406565904;177;2.17
1510922014.420567;1510922014;420567035;180;2.67
1510922014.434599;1510922014;434598922;179;6.07
1510922014.448395;1510922014;448395013;178;6.1
1510922014.572893;1510922014;572892904;177;2.24
1510922014.58682;1510922014;586819887;180;2.66
1510922014.600727;1510922014;600727081;179;6.06
1510922014.614884;1510922014;614883899;178;6.06
1510922014.739098;1510922014;739098072;177;2.36
1510922014.7531;1510922014;753099918;180;2.65
1510922014.767067;1510922014;767066955;179;6.16
1510922014.781075;1510922014;781075000;178;6.11
1510922014.90406;1510922014;904059886;177;2.43
1510922014.91797;1510922014;917969942;180;2.66
1510922014.932044;1510922014;932044029;179;6.12
1510922014.945973;1510922014;945972919;178;6.1
1510922015.068941;1510922015;68941116;177;2.45
1510922015.083046;1510922015;83045959;180;2.77
1510922015.096857;1510922015;96857070;179;6.2
1510922015.11089;1510922015;110889911;178;6.16
1510922015.23529;1510922015;235290050;177;2.39
1510922015.249226;1510922015;249226093;180;2.67
1510922015.263053;1510922015;263052940;179;6.2
1510922015.277197;1510922015;277196884;178;6.23
1510922015.400142;1510922015;400141954;177;2.44
1510922015.414162;1510922015;414161920;180;2.72
1510922015.428106;1510922015;428106069;179;6.24
1510922015.442133;1510922015;442132949;178;6.23
1510922015.565015;1510922015;565015077;177;2.48
1510922015.579045;1510922015;579045057;180;2.78
1510922015.592885;1510922015;592885017;179;6.29
1510922015.607038;1510922015;607038021;178;6.32
1510922015.731264;1510922015;731264114;177;2.67
1510922015.744993;1510922015;744992971;180;3.0
1510922015.759211;1510922015;759211063;179;6.36
1510922015.77319;1510922015;773190021;178;6.3
1510922015.897557;1510922015;897557020;177;2.41
1510922015.911494;1510922015;911494016;180;2.93
1510922015.925545;1510922015;925544977;179;6.41
1510922015.939503;1510922015;939502954;178;6.35
1510922016.062409;1510922016;62408924;177;2.6
1510922016.076453;1510922016;76452970;180;2.91
1510922016.090387;1510922016;90387105;179;6.4
1510922016.10447;1510922016;104470014;178;6.35
1510922016.227381;1510922016;227380990;177;2.74
1510922016.241376;1510922016;241375923;180;2.88
1510922016.255429;1510922016;255429029;179;6.48
1510922016.269345;1510922016;269345045;178;6.39
1510922016.393885;1510922016;393884897;177;2.62
1510922016.40756;1510922016;407560110;180;2.99
1510922016.421673;1510922016;421673059;179;6.56
1510922016.435651;1510922016;435651063;178;6.43
1510922016.558588;1510922016;558588027;177;2.66
1510922016.57258;1510922016;572580099;180;3.15
1510922016.586565;1510922016;586565017;179;6.54
1510922016.60056;1510922016;600559949;178;6.51
1510922016.889809;1510922016;889808893;177;2.75
1510922016.903721;1510922016;903721094;180;3.17
1510922016.917661;1510922016;917660951;179;6.6
1510922016.931777;1510922016;931777000;178;6.53
1510922017.056101;1510922017;56101083;177;2.78
1510922017.069936;1510922017;69936037;180;3.2
1510922017.08383;1510922017;83830118;179;6.6
1510922017.098037;1510922017;98037004;178;6.62
1510922017.22094;1510922017;220940113;177;2.88
1510922017.234943;1510922017;234942913;180;3.27
1510922017.248834;1510922017;248833894;179;6.7
1510922017.262888;1510922017;262887954;178;6.62
1510922017.385851;1510922017;385850906;177;2.89
1510922017.399855;1510922017;399854898;180;3.26
1510922017.413823;1510922017;413822889;179;6.69
1510922017.427494;1510922017;427494049;178;6.65
1510922017.552061;1510922017;552061080;177;2.99
1510922017.566021;1510922017;566020965;180;3.42
1510922017.580103;1510922017;580102920;179;6.79
1510922017.593911;1510922017;593910932;178;6.7
1510922017.717007;1510922017;717006921;177;3.01
1510922017.730869;1510922017;730869054;180;3.26
1510922017.744978;1510922017;744977951;179;6.81
1510922017.758815;1510922017;758815050;178;6.7
1510922017.881899;1510922017;881899118;177;3.07
1510922017.895884;1510922017;895884037;180;3.42
1510922017.909882;1510922017;909882068;179;6.86
1510922017.923734;1510922017;923733949;178;6.8
1510922018.048195;1510922018;48194885;177;3.09
1510922018.062179;1510922018;62179088;180;3.36
1510922018.076113;1510922018;76112985;179;6.84
1510922018.090151;1510922018;90151071;178;6.82
1510922018.214395;1510922018;214395046;177;3.2
1510922018.228547;1510922018;228547096;180;3.45
1510922018.242498;1510922018;242497920;179;6.89
1510922018.256451;1510922018;256450891;178;6.77
1510922018.379326;1510922018;379326105;177;3.24
1510922018.393343;1510922018;393342971;180;3.43
1510922018.407458;1510922018;407458066;179;6.91
1510922018.421332;1510922018;421331882;178;6.83
1510922018.54442;1510922018;544420003;177;3.21
1510922018.558292;1510922018;558291912;180;3.48
1510922018.572282;1510922018;572282075;179;6.95
1510922018.586269;1510922018;586268901;178;6.89
1510922018.710386;1510922018;710386037;177;3.17
1510922018.724547;1510922018;724546909;180;3.7
1510922018.738519;1510922018;738518953;179;6.99
1510922018.752527;1510922018;752526998;178;6.92
1510922018.875455;1510922018;875454902;177;3.27
1510922018.889363;1510922018;889363050;180;3.82
1510922018.903403;1510922018;903403043;179;7.01
1510922018.917293;1510922018;917293071;178;6.98
1510922019.040436;1510922019;40436029;177;3.28
1510922019.054312;1510922019;54311990;180;3.7
1510922019.068354;1510922019;68353891;179;7.05
1510922019.082405;1510922019;82405090;178;6.99
1510922019.372994;1510922019;372993946;177;3.29
1510922019.386905;1510922019;386904954;180;3.82
1510922019.400904;1510922019;400903940;179;7.14
1510922019.414783;1510922019;414783000;178;7.1
1510922019.537797;1510922019;537796974;177;3.39
1510922019.551773;1510922019;551773071;180;3.56
1510922019.56569;1510922019;565690040;179;7.14
1510922019.579811;1510922019;579811096;178;7.08
1510922019.702661;1510922019;702661037;177;3.4
1510922019.716688;1510922019;716687917;180;3.69
1510922019.730679;1510922019;730679035;179;7.23
1510922019.744657;1510922019;744657039;178;7.17
1510922019.869054;1510922019;869054079;177;3.44
1510922019.883039;1510922019;883038997;180;3.74
1510922019.89702;1510922019;897020101;179;7.26
1510922019.911103;1510922019;911103010;178;7.22
1510922020.03385;1510922020;33849954;177;3.5
1510922020.04792;1510922020;47919988;180;3.69
1510922020.061746;1510922020;61745882;179;7.3
1510922020.075914;1510922020;75913906;178;7.21
1510922020.365091;1510922020;365091085;177;3.55
1510922020.379075;1510922020;379075050;180;3.69
1510922020.393066;1510922020;393065929;179;7.34
1510922020.407097;1510922020;407097101;178;7.28
1510922020.531335;1510922020;531335115;177;3.55
1510922020.545308;1510922020;545308113;180;3.75
1510922020.559326;1510922020;559325933;179;7.38
1510922020.573189;1510922020;573189020;178;7.3
1510922020.696261;1510922020;696260929;177;3.59
1510922020.710265;1510922020;710264921;180;3.77
1510922020.724226;1510922020;724225997;179;7.45
1510922020.738132;1510922020;738131999;178;7.41
1510922020.861004;1510922020;861004114;177;3.6
1510922020.875132;1510922020;875132083;180;3.81
1510922020.889057;1510922020;889056921;179;7.42
1510922020.90308;1510922020;903079986;178;7.46
1510922021.027486;1510922021;27486085;177;3.66
1510922021.041462;1510922021;41461944;180;3.83
1510922021.055333;1510922021;55332899;179;7.43
1510922021.069469;1510922021;69468975;178;7.49
1510922021.192215;1510922021;192214965;177;3.66
1510922021.206349;1510922021;206348896;180;3.87
1510922021.220361;1510922021;220360994;179;7.52
1510922021.234307;1510922021;234307050;178;7.44
1510922021.357427;1510922021;357426881;177;3.77
1510922021.371174;1510922021;371174097;180;3.86
1510922021.385239;1510922021;385238885;179;7.61
1510922021.399262;1510922021;399261951;178;7.51
1510922021.523545;1510922021;523545026;177;3.84
1510922021.537539;1510922021;537539005;180;3.87
1510922021.551548;1510922021;551548004;179;7.54
1510922021.565491;1510922021;565490961;178;7.61
1510922021.689829;1510922021;689829111;177;3.89
1510922021.703811;1510922021;703810930;180;3.89
1510922021.717733;1510922021;717732906;179;7.6
1510922021.731814;1510922021;731813907;178;7.77
1510922021.854575;1510922021;854574918;177;3.9
1510922021.868664;1510922021;868664026;180;3.93
1510922021.882689;1510922021;882688999;179;7.67
1510922021.896584;1510922021;896584033;178;7.71
1510922022.01967;1510922022;19670009;177;3.87
1510922022.033656;1510922022;33655881;180;4.02
1510922022.047594;1510922022;47594070;179;7.74
1510922022.061575;1510922022;61574935;178;7.61
1510922022.185941;1510922022;185940980;177;3.92
1510922022.199845;1510922022;199845075;180;4.09
1510922022.213801;1510922022;213800907;179;7.83
1510922022.227919;1510922022;227919101;178;7.64
1510922022.350902;1510922022;350902080;177;3.93
1510922022.364859;1510922022;364859104;180;4.14
1510922022.378612;1510922022;378612041;179;7.8
1510922022.392785;1510922022;392785072;178;7.77
1510922022.515515;1510922022;515515089;177;4.0
1510922022.529734;1510922022;529733896;180;4.15
1510922022.543673;1510922022;543673038;179;7.91
1510922022.557528;1510922022;557528018;178;7.78
1510922022.68189;1510922022;681890010;177;4.02
1510922022.695856;1510922022;695856094;180;4.2
1510922022.709808;1510922022;709808111;179;7.9
1510922022.724036;1510922022;724035978;178;7.78
1510922022.848285;1510922022;848284959;177;4.03
1510922022.862253;1510922022;862252950;180;4.21
1510922022.876184;1510922022;876183986;179;7.94
1510922022.890276;1510922022;890275955;178;7.83
1510922023.013147;1510922023;13147115;177;4.08
1510922023.027092;1510922023;27091979;180;4.3
1510922023.04112;1510922023;41120052;179;7.96
1510922023.055083;1510922023;55083036;178;7.92
1510922023.178116;1510922023;178116083;177;4.12
1510922023.192016;1510922023;192015886;180;4.3
1510922023.206066;1510922023;206065893;179;7.93
1510922023.219944;1510922023;219944000;178;7.95
1510922023.344455;1510922023;344455003;177;4.21
1510922023.358285;1510922023;358284950;180;4.33
1510922023.372272;1510922023;372272014;179;8.02
1510922023.38629;1510922023;386290073;178;7.95
1510922023.509224;1510922023;509223937;177;4.15
1510922023.523154;1510922023;523154020;180;4.27
1510922023.537225;1510922023;537225008;179;8.09
1510922023.551162;1510922023;551162004;178;8.09
1510922023.840305;1510922023;840305089;177;4.21
1510922023.85414;1510922023;854140043;180;4.55
1510922023.868321;1510922023;868320941;179;8.1
1510922023.882454;1510922023;882453918;178;8.09
1510922024.00653;1510922024;6530046;177;4.31
1510922024.020666;1510922024;20665884;180;4.52
1510922024.034682;1510922024;34682035;179;8.12
1510922024.0486;1510922024;48599958;178;8.07
1510922024.171511;1510922024;171510934;177;4.32
1510922024.185529;1510922024;185528993;180;4.55
1510922024.199525;1510922024;199525117;179;8.12
1510922024.213449;1510922024;213449001;178;8.01
1510922024.336465;1510922024;336464881;177;4.36
1510922024.35049;1510922024;350490093;180;4.53
1510922024.364486;1510922024;364485979;179;8.2
1510922024.378374;1510922024;378374099;178;8.1
1510922024.502758;1510922024;502758026;177;4.36
1510922024.516771;1510922024;516771078;180;4.58
1510922024.530751;1510922024;530750989;179;8.25
1510922024.544699;1510922024;544698953;178;8.04
1510922024.667603;1510922024;667603015;177;4.38
1510922024.681634;1510922024;681633949;180;4.62
1510922024.695591;1510922024;695590972;179;8.26
1510922024.709535;1510922024;709534883;178;8.17
1510922024.832537;1510922024;832536935;177;4.44
1510922024.84652;1510922024;846519947;180;4.67
1510922024.860507;1510922024;860507011;179;8.31
1510922024.8744;1510922024;874399900;178;8.23
1510922024.998783;1510922024;998783111;177;4.49
1510922025.012743;1510922025;12742996;180;4.67
1510922025.026854;1510922025;26854038;179;8.32
1510922025.040779;1510922025;40779113;178;8.3
1510922025.165086;1510922025;165086030;177;4.52
1510922025.179175;1510922025;179174900;180;4.69
1510922025.193104;1510922025;193104028;179;8.37
1510922025.207097;1510922025;207097053;178;8.34
1510922025.330061;1510922025;330060958;177;4.55
1510922025.34423;1510922025;344229936;180;4.74
1510922025.357973;1510922025;357973098;179;8.4
1510922025.371983;1510922025;371983051;178;8.41
1510922025.494829;1510922025;494828939;177;4.6
1510922025.508939;1510922025;508939027;180;4.78
1510922025.522932;1510922025;522932052;179;8.47
1510922025.536793;1510922025;536792993;178;8.4
1510922025.661225;1510922025;661225080;177;4.58
1510922025.675202;1510922025;675201892;180;4.84
1510922025.689157;1510922025;689157009;179;8.45
1510922025.703119;1510922025;703119039;178;8.5
1510922025.826154;1510922025;826153993;177;4.63
1510922025.840163;1510922025;840162992;180;4.84
1510922025.854172;1510922025;854171991;179;8.53
1510922025.868104;1510922025;868103981;178;8.54
1510922025.991014;1510922025;991014003;177;4.67
1510922026.004937;1510922026;4936933;180;4.87
1510922026.0191;1510922026;19099950;179;8.59
1510922026.033089;1510922026;33088922;178;8.59
1510922026.157509;1510922026;157509088;177;4.77
1510922026.171323;1510922026;171323060;180;4.94
1510922026.185329;1510922026;185328960;179;8.55
1510922026.19933;1510922026;199330091;178;8.64
1510922026.323561;1510922026;323560953;177;4.79
1510922026.337552;1510922026;337552070;180;4.97
1510922026.35155;1510922026;351550102;179;8.59
1510922026.36559;1510922026;365590095;178;8.72
1510922026.488563;1510922026;488563060;177;4.78
1510922026.502245;1510922026;502244949;180;5.0
1510922026.516525;1510922026;516525030;179;8.63
1510922026.530469;1510922026;530468940;178;8.71
1510922026.653463;1510922026;653462886;177;4.83
1510922026.667347;1510922026;667346954;180;5.04
1510922026.681243;1510922026;681242942;179;8.75
1510922026.695376;1510922026;695375919;178;8.61
1510922026.819681;1510922026;819680929;177;4.86
1510922026.833625;1510922026;833625078;180;5.07
1510922026.847649;1510922026;847649097;179;8.76
1510922026.86156;1510922026;861560106;178;8.6
1510922026.98451;1510922026;984509944;177;4.9
1510922026.998573;1510922026;998573064;180;5.08
1510922027.012596;1510922027;12595891;179;8.77
1510922027.026521;1510922027;26520967;178;8.77
1510922027.315802;1510922027;315802097;177;5.04
1510922027.32962;1510922027;329619884;180;5.1
1510922027.343842;1510922027;343842029;179;8.85
1510922027.35779;1510922027;357789993;178;8.89
1510922027.482058;1510922027;482058048;177;5.14
1510922027.49593;1510922027;495929956;180;5.16
1510922027.510051;1510922027;510051012;179;8.88
1510922027.524113;1510922027;524112939;178;8.98
1510922027.64682;1510922027;646820068;177;5.18
1510922027.660883;1510922027;660882949;180;5.26
1510922027.674848;1510922027;674848079;179;8.92
1510922027.688955;1510922027;688955068;178;8.93
1510922027.811814;1510922027;811814069;177;5.15
1510922027.825868;1510922027;825867891;180;5.33
1510922027.839851;1510922027;839850902;179;9.01
